person1,person2,Type,evidence
28849aba-e404-4c8f-a852-bb12f8ecc98b, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 50
28849aba-e404-4c8f-a852-bb12f8ecc98b, 5c261ff1-eeb7-4ec8-9ba5-f78cbc3461cf, neighbors, HCM 50
28849aba-e404-4c8f-a852-bb12f8ecc98b, c7087d8b-f1e5-4664-896f-df122f179472, neighbors, HCM 50
28849aba-e404-4c8f-a852-bb12f8ecc98b, 0d69ae9a-d828-4cb2-9a71-dc99a46097a6, neighbors, HCM 50
28849aba-e404-4c8f-a852-bb12f8ecc98b, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 50
28849aba-e404-4c8f-a852-bb12f8ecc98b, c15c4d67-3dad-4ff4-afca-e0637e631cfa, neighbors, HCM 50
28849aba-e404-4c8f-a852-bb12f8ecc98b, ad6edf05-7417-4362-911b-ac1f3a92891d, neighbors, HCM 50
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, 5c261ff1-eeb7-4ec8-9ba5-f78cbc3461cf, neighbors, HCM 50
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, c7087d8b-f1e5-4664-896f-df122f179472, neighbors, HCM 50
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, 0d69ae9a-d828-4cb2-9a71-dc99a46097a6, neighbors, HCM 50
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 50
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, c15c4d67-3dad-4ff4-afca-e0637e631cfa, neighbors, HCM 50
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, ad6edf05-7417-4362-911b-ac1f3a92891d, neighbors, HCM 50
5c261ff1-eeb7-4ec8-9ba5-f78cbc3461cf, c7087d8b-f1e5-4664-896f-df122f179472, neighbors, HCM 50
5c261ff1-eeb7-4ec8-9ba5-f78cbc3461cf, 0d69ae9a-d828-4cb2-9a71-dc99a46097a6, neighbors, HCM 50
5c261ff1-eeb7-4ec8-9ba5-f78cbc3461cf, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 50
5c261ff1-eeb7-4ec8-9ba5-f78cbc3461cf, c15c4d67-3dad-4ff4-afca-e0637e631cfa, neighbors, HCM 50
5c261ff1-eeb7-4ec8-9ba5-f78cbc3461cf, ad6edf05-7417-4362-911b-ac1f3a92891d, neighbors, HCM 50
c7087d8b-f1e5-4664-896f-df122f179472, 0d69ae9a-d828-4cb2-9a71-dc99a46097a6, neighbors, HCM 50
c7087d8b-f1e5-4664-896f-df122f179472, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 50
c7087d8b-f1e5-4664-896f-df122f179472, c15c4d67-3dad-4ff4-afca-e0637e631cfa, neighbors, HCM 50
c7087d8b-f1e5-4664-896f-df122f179472, ad6edf05-7417-4362-911b-ac1f3a92891d, neighbors, HCM 50
0d69ae9a-d828-4cb2-9a71-dc99a46097a6, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 50
0d69ae9a-d828-4cb2-9a71-dc99a46097a6, c15c4d67-3dad-4ff4-afca-e0637e631cfa, neighbors, HCM 50
0d69ae9a-d828-4cb2-9a71-dc99a46097a6, ad6edf05-7417-4362-911b-ac1f3a92891d, neighbors, HCM 50
da15bb75-5b12-489c-8c1f-bf64f77d6927, c15c4d67-3dad-4ff4-afca-e0637e631cfa, neighbors, HCM 50
da15bb75-5b12-489c-8c1f-bf64f77d6927, ad6edf05-7417-4362-911b-ac1f3a92891d, neighbors, HCM 50
c15c4d67-3dad-4ff4-afca-e0637e631cfa, ad6edf05-7417-4362-911b-ac1f3a92891d, neighbors, HCM 50
4c6bf144-1ac4-44b7-9989-2284121bc594, 67a6a682-5263-443a-920d-58f86f7b62be, neighbors, HCM 196
4c6bf144-1ac4-44b7-9989-2284121bc594, a1cfc5e5-ecb9-4e3e-bc9a-fc3dc4bbb86d, neighbors, HCM 196
4c6bf144-1ac4-44b7-9989-2284121bc594, 38eb4c52-09c7-4740-a691-18451718a049, neighbors, HCM 196
67a6a682-5263-443a-920d-58f86f7b62be, a1cfc5e5-ecb9-4e3e-bc9a-fc3dc4bbb86d, neighbors, HCM 196
67a6a682-5263-443a-920d-58f86f7b62be, 38eb4c52-09c7-4740-a691-18451718a049, neighbors, HCM 196
a1cfc5e5-ecb9-4e3e-bc9a-fc3dc4bbb86d, 38eb4c52-09c7-4740-a691-18451718a049, neighbors, HCM 196
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, 5d30127d-7975-4059-90db-677523af448c, neighbors, HCM 186
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, 0a4c9477-f17a-48a9-8fc3-00e83b2f987b, neighbors, HCM 186
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, fa4bd9d5-7d76-4c81-b1a0-346fe2483547, neighbors, HCM 186
5d30127d-7975-4059-90db-677523af448c, 0a4c9477-f17a-48a9-8fc3-00e83b2f987b, neighbors, HCM 186
5d30127d-7975-4059-90db-677523af448c, fa4bd9d5-7d76-4c81-b1a0-346fe2483547, neighbors, HCM 186
0a4c9477-f17a-48a9-8fc3-00e83b2f987b, fa4bd9d5-7d76-4c81-b1a0-346fe2483547, neighbors, HCM 186
7dbac413-5e24-432f-b4e8-ecb8fd988a3e, 5d30127d-7975-4059-90db-677523af448c, neighbors, HCM 186
7dbac413-5e24-432f-b4e8-ecb8fd988a3e, 0a4c9477-f17a-48a9-8fc3-00e83b2f987b, neighbors, HCM 186
7dbac413-5e24-432f-b4e8-ecb8fd988a3e, fa4bd9d5-7d76-4c81-b1a0-346fe2483547, neighbors, HCM 186
5d30127d-7975-4059-90db-677523af448c, 0a4c9477-f17a-48a9-8fc3-00e83b2f987b, neighbors, HCM 186
5d30127d-7975-4059-90db-677523af448c, fa4bd9d5-7d76-4c81-b1a0-346fe2483547, neighbors, HCM 186
0a4c9477-f17a-48a9-8fc3-00e83b2f987b, fa4bd9d5-7d76-4c81-b1a0-346fe2483547, neighbors, HCM 186
00ab2983-ed64-4499-ad1c-ba5228890521, 01ad425b-f560-4b05-952e-b91ee25cd430, neighbors, HCM 218
00ab2983-ed64-4499-ad1c-ba5228890521, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 218
01ad425b-f560-4b05-952e-b91ee25cd430, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 218
724d1018-4ff9-463e-a762-59080c540d53, 01ad425b-f560-4b05-952e-b91ee25cd430, neighbors, HCM 218
724d1018-4ff9-463e-a762-59080c540d53, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 218
01ad425b-f560-4b05-952e-b91ee25cd430, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 218
fa4bd9d5-7d76-4c81-b1a0-346fe2483547, f1ac34d5-30fa-4eb4-aed7-3296b06b73de, neighbors, HCM 219
fa4bd9d5-7d76-4c81-b1a0-346fe2483547, 3bef0c0d-0fbd-4307-811a-301a793a5458, neighbors, HCM 219
f1ac34d5-30fa-4eb4-aed7-3296b06b73de, 3bef0c0d-0fbd-4307-811a-301a793a5458, neighbors, HCM 219
0a254b8c-7024-44c5-88a8-1199ff1d265c, f1ac34d5-30fa-4eb4-aed7-3296b06b73de, neighbors, HCM 219
0a254b8c-7024-44c5-88a8-1199ff1d265c, 3bef0c0d-0fbd-4307-811a-301a793a5458, neighbors, HCM 219
f1ac34d5-30fa-4eb4-aed7-3296b06b73de, 3bef0c0d-0fbd-4307-811a-301a793a5458, neighbors, HCM 219
36b1b3e9-ce80-4af2-9165-d78714854a1c, c9f8be85-9ad2-45c0-b5dd-9baa49ead310, neighbors, HCM 201
36b1b3e9-ce80-4af2-9165-d78714854a1c, bd27f2cb-8d3f-4e3b-8e05-6db93dd4af1a, neighbors, HCM 201
36b1b3e9-ce80-4af2-9165-d78714854a1c, ac0cb341-748d-416d-ab87-913325a94da7, neighbors, HCM 201
c9f8be85-9ad2-45c0-b5dd-9baa49ead310, bd27f2cb-8d3f-4e3b-8e05-6db93dd4af1a, neighbors, HCM 201
c9f8be85-9ad2-45c0-b5dd-9baa49ead310, ac0cb341-748d-416d-ab87-913325a94da7, neighbors, HCM 201
bd27f2cb-8d3f-4e3b-8e05-6db93dd4af1a, ac0cb341-748d-416d-ab87-913325a94da7, neighbors, HCM 201
eba6d3c3-fafa-423e-b544-8ead76eb234a, c9f8be85-9ad2-45c0-b5dd-9baa49ead310, neighbors, HCM 201
eba6d3c3-fafa-423e-b544-8ead76eb234a, bd27f2cb-8d3f-4e3b-8e05-6db93dd4af1a, neighbors, HCM 201
eba6d3c3-fafa-423e-b544-8ead76eb234a, ac0cb341-748d-416d-ab87-913325a94da7, neighbors, HCM 201
c9f8be85-9ad2-45c0-b5dd-9baa49ead310, bd27f2cb-8d3f-4e3b-8e05-6db93dd4af1a, neighbors, HCM 201
c9f8be85-9ad2-45c0-b5dd-9baa49ead310, ac0cb341-748d-416d-ab87-913325a94da7, neighbors, HCM 201
bd27f2cb-8d3f-4e3b-8e05-6db93dd4af1a, ac0cb341-748d-416d-ab87-913325a94da7, neighbors, HCM 201
67a7f0a1-72d9-471a-b147-03f9b4059e2c, 01ad425b-f560-4b05-952e-b91ee25cd430, neighbors, HCM 203
67a7f0a1-72d9-471a-b147-03f9b4059e2c, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 203
67a7f0a1-72d9-471a-b147-03f9b4059e2c, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 203
01ad425b-f560-4b05-952e-b91ee25cd430, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 203
01ad425b-f560-4b05-952e-b91ee25cd430, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 203
6511cf39-725a-43ae-9392-2780870d4191, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 203
724d1018-4ff9-463e-a762-59080c540d53, 01ad425b-f560-4b05-952e-b91ee25cd430, neighbors, HCM 203
724d1018-4ff9-463e-a762-59080c540d53, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 203
724d1018-4ff9-463e-a762-59080c540d53, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 203
01ad425b-f560-4b05-952e-b91ee25cd430, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 203
01ad425b-f560-4b05-952e-b91ee25cd430, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 203
6511cf39-725a-43ae-9392-2780870d4191, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 203
5c4482c2-5c64-4641-b27a-be9077aa11cc, 9f198569-1a34-4d35-835d-0b7dea068a59, neighbors, HCM 207
5c4482c2-5c64-4641-b27a-be9077aa11cc, 83da8992-7f84-4c76-9611-50c2384c1b54, neighbors, HCM 207
5c4482c2-5c64-4641-b27a-be9077aa11cc, 4b19b284-248b-4f94-a5a3-94b8cb671ed1, neighbors, HCM 207
9f198569-1a34-4d35-835d-0b7dea068a59, 83da8992-7f84-4c76-9611-50c2384c1b54, neighbors, HCM 207
9f198569-1a34-4d35-835d-0b7dea068a59, 4b19b284-248b-4f94-a5a3-94b8cb671ed1, neighbors, HCM 207
83da8992-7f84-4c76-9611-50c2384c1b54, 4b19b284-248b-4f94-a5a3-94b8cb671ed1, neighbors, HCM 207
b57c4a52-f82e-4c54-9531-3eeb67657e0b, 9f198569-1a34-4d35-835d-0b7dea068a59, neighbors, HCM 207
b57c4a52-f82e-4c54-9531-3eeb67657e0b, 83da8992-7f84-4c76-9611-50c2384c1b54, neighbors, HCM 207
b57c4a52-f82e-4c54-9531-3eeb67657e0b, 4b19b284-248b-4f94-a5a3-94b8cb671ed1, neighbors, HCM 207
9f198569-1a34-4d35-835d-0b7dea068a59, 83da8992-7f84-4c76-9611-50c2384c1b54, neighbors, HCM 207
9f198569-1a34-4d35-835d-0b7dea068a59, 4b19b284-248b-4f94-a5a3-94b8cb671ed1, neighbors, HCM 207
83da8992-7f84-4c76-9611-50c2384c1b54, 4b19b284-248b-4f94-a5a3-94b8cb671ed1, neighbors, HCM 207
e7e534b1-6e7d-4a6a-9e33-55d0d222bbcc, 5c88ccd5-4e73-4a26-8b8a-bec555528f6f, neighbors, HCM 209
e7e534b1-6e7d-4a6a-9e33-55d0d222bbcc, 5c88ccd5-4e73-4a26-8b8a-bec555528f6f, neighbors, HCM 209
e7e534b1-6e7d-4a6a-9e33-55d0d222bbcc, 6918f937-417c-4163-88ae-2c130fd7f93e, neighbors, HCM 209
e7e534b1-6e7d-4a6a-9e33-55d0d222bbcc, a6a8faea-5d4c-4156-8f7c-6eaa5037471c, neighbors, HCM 209
5c88ccd5-4e73-4a26-8b8a-bec555528f6f, 5c88ccd5-4e73-4a26-8b8a-bec555528f6f, neighbors, HCM 209
5c88ccd5-4e73-4a26-8b8a-bec555528f6f, 6918f937-417c-4163-88ae-2c130fd7f93e, neighbors, HCM 209
5c88ccd5-4e73-4a26-8b8a-bec555528f6f, a6a8faea-5d4c-4156-8f7c-6eaa5037471c, neighbors, HCM 209
5c88ccd5-4e73-4a26-8b8a-bec555528f6f, 6918f937-417c-4163-88ae-2c130fd7f93e, neighbors, HCM 209
5c88ccd5-4e73-4a26-8b8a-bec555528f6f, a6a8faea-5d4c-4156-8f7c-6eaa5037471c, neighbors, HCM 209
6918f937-417c-4163-88ae-2c130fd7f93e, a6a8faea-5d4c-4156-8f7c-6eaa5037471c, neighbors, HCM 209
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, b57f47a4-d084-446b-b0f9-3fd497bbfce1, neighbors, HCM 181
d45d2c4e-1d0c-4c62-ac31-a9ab7276c248, b57f47a4-d084-446b-b0f9-3fd497bbfce1, neighbors, HCM 181
5cd74764-5855-494a-95b6-350d2e0f724a, b57f47a4-d084-446b-b0f9-3fd497bbfce1, neighbors, HCM 181
7c20a225-0555-492b-b8d2-fe9032f6bdfd, fa4bd9d5-7d76-4c81-b1a0-346fe2483547, neighbors, HCM 174
7c20a225-0555-492b-b8d2-fe9032f6bdfd, ccf65e9a-6586-4bb1-bdf3-d7c85e9bd84b, neighbors, HCM 174
7c20a225-0555-492b-b8d2-fe9032f6bdfd, 9f198569-1a34-4d35-835d-0b7dea068a59, neighbors, HCM 174
fa4bd9d5-7d76-4c81-b1a0-346fe2483547, ccf65e9a-6586-4bb1-bdf3-d7c85e9bd84b, neighbors, HCM 174
fa4bd9d5-7d76-4c81-b1a0-346fe2483547, 9f198569-1a34-4d35-835d-0b7dea068a59, neighbors, HCM 174
ccf65e9a-6586-4bb1-bdf3-d7c85e9bd84b, 9f198569-1a34-4d35-835d-0b7dea068a59, neighbors, HCM 174
d19a2b84-a064-4302-80b0-a1e1d81c1821, fa4bd9d5-7d76-4c81-b1a0-346fe2483547, neighbors, HCM 174
d19a2b84-a064-4302-80b0-a1e1d81c1821, ccf65e9a-6586-4bb1-bdf3-d7c85e9bd84b, neighbors, HCM 174
d19a2b84-a064-4302-80b0-a1e1d81c1821, 9f198569-1a34-4d35-835d-0b7dea068a59, neighbors, HCM 174
fa4bd9d5-7d76-4c81-b1a0-346fe2483547, ccf65e9a-6586-4bb1-bdf3-d7c85e9bd84b, neighbors, HCM 174
fa4bd9d5-7d76-4c81-b1a0-346fe2483547, 9f198569-1a34-4d35-835d-0b7dea068a59, neighbors, HCM 174
ccf65e9a-6586-4bb1-bdf3-d7c85e9bd84b, 9f198569-1a34-4d35-835d-0b7dea068a59, neighbors, HCM 174
67dba6d6-45d7-44b3-a178-4ea618a5ed8d, e09e03c2-1f2d-44f3-82e2-c0bdfe892915, neighbors, HCM 383
67dba6d6-45d7-44b3-a178-4ea618a5ed8d, e75ec1f3-cade-47e2-966b-68ddb5d57360, neighbors, HCM 383
67dba6d6-45d7-44b3-a178-4ea618a5ed8d, 67f66ea7-ccb9-49bd-ae2f-3ba8198a9dca, neighbors, HCM 383
67dba6d6-45d7-44b3-a178-4ea618a5ed8d, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 383
e09e03c2-1f2d-44f3-82e2-c0bdfe892915, e75ec1f3-cade-47e2-966b-68ddb5d57360, neighbors, HCM 383
e09e03c2-1f2d-44f3-82e2-c0bdfe892915, 67f66ea7-ccb9-49bd-ae2f-3ba8198a9dca, neighbors, HCM 383
e09e03c2-1f2d-44f3-82e2-c0bdfe892915, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 383
e75ec1f3-cade-47e2-966b-68ddb5d57360, 67f66ea7-ccb9-49bd-ae2f-3ba8198a9dca, neighbors, HCM 383
e75ec1f3-cade-47e2-966b-68ddb5d57360, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 383
67f66ea7-ccb9-49bd-ae2f-3ba8198a9dca, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 383
2c929a90-7c82-4279-b86b-64c17a38b4df, e09e03c2-1f2d-44f3-82e2-c0bdfe892915, neighbors, HCM 383
2c929a90-7c82-4279-b86b-64c17a38b4df, e75ec1f3-cade-47e2-966b-68ddb5d57360, neighbors, HCM 383
2c929a90-7c82-4279-b86b-64c17a38b4df, 67f66ea7-ccb9-49bd-ae2f-3ba8198a9dca, neighbors, HCM 383
2c929a90-7c82-4279-b86b-64c17a38b4df, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 383
e09e03c2-1f2d-44f3-82e2-c0bdfe892915, e75ec1f3-cade-47e2-966b-68ddb5d57360, neighbors, HCM 383
e09e03c2-1f2d-44f3-82e2-c0bdfe892915, 67f66ea7-ccb9-49bd-ae2f-3ba8198a9dca, neighbors, HCM 383
e09e03c2-1f2d-44f3-82e2-c0bdfe892915, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 383
e75ec1f3-cade-47e2-966b-68ddb5d57360, 67f66ea7-ccb9-49bd-ae2f-3ba8198a9dca, neighbors, HCM 383
e75ec1f3-cade-47e2-966b-68ddb5d57360, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 383
67f66ea7-ccb9-49bd-ae2f-3ba8198a9dca, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 383
67dba6d6-45d7-44b3-a178-4ea618a5ed8d, 10670167-ca00-4575-8130-7c74a6b0673a, neighbors, HCM 384
67dba6d6-45d7-44b3-a178-4ea618a5ed8d, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 384
67dba6d6-45d7-44b3-a178-4ea618a5ed8d, e09e03c2-1f2d-44f3-82e2-c0bdfe892915, neighbors, HCM 384
67dba6d6-45d7-44b3-a178-4ea618a5ed8d, 6bbe1001-e249-4b29-ae5e-939874e37b46, neighbors, HCM 384
10670167-ca00-4575-8130-7c74a6b0673a, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 384
10670167-ca00-4575-8130-7c74a6b0673a, e09e03c2-1f2d-44f3-82e2-c0bdfe892915, neighbors, HCM 384
10670167-ca00-4575-8130-7c74a6b0673a, 6bbe1001-e249-4b29-ae5e-939874e37b46, neighbors, HCM 384
347f26cd-9b61-4b80-9505-040c526510cb, e09e03c2-1f2d-44f3-82e2-c0bdfe892915, neighbors, HCM 384
347f26cd-9b61-4b80-9505-040c526510cb, 6bbe1001-e249-4b29-ae5e-939874e37b46, neighbors, HCM 384
e09e03c2-1f2d-44f3-82e2-c0bdfe892915, 6bbe1001-e249-4b29-ae5e-939874e37b46, neighbors, HCM 384
2c929a90-7c82-4279-b86b-64c17a38b4df, 10670167-ca00-4575-8130-7c74a6b0673a, neighbors, HCM 384
2c929a90-7c82-4279-b86b-64c17a38b4df, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 384
2c929a90-7c82-4279-b86b-64c17a38b4df, e09e03c2-1f2d-44f3-82e2-c0bdfe892915, neighbors, HCM 384
2c929a90-7c82-4279-b86b-64c17a38b4df, 6bbe1001-e249-4b29-ae5e-939874e37b46, neighbors, HCM 384
10670167-ca00-4575-8130-7c74a6b0673a, 347f26cd-9b61-4b80-9505-040c526510cb, neighbors, HCM 384
10670167-ca00-4575-8130-7c74a6b0673a, e09e03c2-1f2d-44f3-82e2-c0bdfe892915, neighbors, HCM 384
10670167-ca00-4575-8130-7c74a6b0673a, 6bbe1001-e249-4b29-ae5e-939874e37b46, neighbors, HCM 384
347f26cd-9b61-4b80-9505-040c526510cb, e09e03c2-1f2d-44f3-82e2-c0bdfe892915, neighbors, HCM 384
347f26cd-9b61-4b80-9505-040c526510cb, 6bbe1001-e249-4b29-ae5e-939874e37b46, neighbors, HCM 384
e09e03c2-1f2d-44f3-82e2-c0bdfe892915, 6bbe1001-e249-4b29-ae5e-939874e37b46, neighbors, HCM 384
00ab2983-ed64-4499-ad1c-ba5228890521, 01ad425b-f560-4b05-952e-b91ee25cd430, neighbors, HCM 405
00ab2983-ed64-4499-ad1c-ba5228890521, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 405
00ab2983-ed64-4499-ad1c-ba5228890521, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 405
01ad425b-f560-4b05-952e-b91ee25cd430, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 405
01ad425b-f560-4b05-952e-b91ee25cd430, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 405
6511cf39-725a-43ae-9392-2780870d4191, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 405
01ad425b-f560-4b05-952e-b91ee25cd430, 01ad425b-f560-4b05-952e-b91ee25cd430, neighbors, HCM 405
01ad425b-f560-4b05-952e-b91ee25cd430, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 405
01ad425b-f560-4b05-952e-b91ee25cd430, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 405
01ad425b-f560-4b05-952e-b91ee25cd430, 6511cf39-725a-43ae-9392-2780870d4191, neighbors, HCM 405
01ad425b-f560-4b05-952e-b91ee25cd430, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 405
6511cf39-725a-43ae-9392-2780870d4191, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 405
00ab2983-ed64-4499-ad1c-ba5228890521, 01ad425b-f560-4b05-952e-b91ee25cd430, neighbors, HCM 406
00ab2983-ed64-4499-ad1c-ba5228890521, nan, neighbors, HCM 406
00ab2983-ed64-4499-ad1c-ba5228890521, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 406
01ad425b-f560-4b05-952e-b91ee25cd430, nan, neighbors, HCM 406
01ad425b-f560-4b05-952e-b91ee25cd430, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 406
nan, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 406
3a67e78b-ec43-4730-b479-3431c316781b, 01ad425b-f560-4b05-952e-b91ee25cd430, neighbors, HCM 406
3a67e78b-ec43-4730-b479-3431c316781b, nan, neighbors, HCM 406
3a67e78b-ec43-4730-b479-3431c316781b, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 406
01ad425b-f560-4b05-952e-b91ee25cd430, nan, neighbors, HCM 406
01ad425b-f560-4b05-952e-b91ee25cd430, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 406
nan, 3a67e78b-ec43-4730-b479-3431c316781b, neighbors, HCM 406
3e46cc67-75c5-46e5-8da8-d77a655c2285, decb83ab-e39d-4f1e-9f7b-6da236504c7f, neighbors, HCM 287
3e46cc67-75c5-46e5-8da8-d77a655c2285, c0e7a0ee-6fb0-444f-b9c3-26804f49aec0, neighbors, HCM 287
3e46cc67-75c5-46e5-8da8-d77a655c2285, 7f653fe7-34d6-48c8-841f-65055ea5679f, neighbors, HCM 287
decb83ab-e39d-4f1e-9f7b-6da236504c7f, c0e7a0ee-6fb0-444f-b9c3-26804f49aec0, neighbors, HCM 287
decb83ab-e39d-4f1e-9f7b-6da236504c7f, 7f653fe7-34d6-48c8-841f-65055ea5679f, neighbors, HCM 287
c0e7a0ee-6fb0-444f-b9c3-26804f49aec0, 7f653fe7-34d6-48c8-841f-65055ea5679f, neighbors, HCM 287
4b17746f-eb72-4fdc-a619-e7b86a79f287, decb83ab-e39d-4f1e-9f7b-6da236504c7f, neighbors, HCM 287
4b17746f-eb72-4fdc-a619-e7b86a79f287, c0e7a0ee-6fb0-444f-b9c3-26804f49aec0, neighbors, HCM 287
4b17746f-eb72-4fdc-a619-e7b86a79f287, 7f653fe7-34d6-48c8-841f-65055ea5679f, neighbors, HCM 287
decb83ab-e39d-4f1e-9f7b-6da236504c7f, c0e7a0ee-6fb0-444f-b9c3-26804f49aec0, neighbors, HCM 287
decb83ab-e39d-4f1e-9f7b-6da236504c7f, 7f653fe7-34d6-48c8-841f-65055ea5679f, neighbors, HCM 287
c0e7a0ee-6fb0-444f-b9c3-26804f49aec0, 7f653fe7-34d6-48c8-841f-65055ea5679f, neighbors, HCM 287
c64cd6dc-0f0a-40f5-b1f3-0f3e6660f313, 6dc418b7-197e-427a-bc8f-30ebf758a550, neighbors, HCM 378
c64cd6dc-0f0a-40f5-b1f3-0f3e6660f313, d8dd4737-c4d2-442f-8a1d-8c29d4ef1108, neighbors, HCM 378
6dc418b7-197e-427a-bc8f-30ebf758a550, d8dd4737-c4d2-442f-8a1d-8c29d4ef1108, neighbors, HCM 378
13f7d572-3e5e-4e44-80ce-27449d61aa38, 6dc418b7-197e-427a-bc8f-30ebf758a550, neighbors, HCM 378
13f7d572-3e5e-4e44-80ce-27449d61aa38, d8dd4737-c4d2-442f-8a1d-8c29d4ef1108, neighbors, HCM 378
6dc418b7-197e-427a-bc8f-30ebf758a550, d8dd4737-c4d2-442f-8a1d-8c29d4ef1108, neighbors, HCM 378
86a33558-4c6b-4ab6-bfeb-290d4c1052c0, 6dc418b7-197e-427a-bc8f-30ebf758a550, neighbors, HCM 378
86a33558-4c6b-4ab6-bfeb-290d4c1052c0, d8dd4737-c4d2-442f-8a1d-8c29d4ef1108, neighbors, HCM 378
6dc418b7-197e-427a-bc8f-30ebf758a550, d8dd4737-c4d2-442f-8a1d-8c29d4ef1108, neighbors, HCM 378
de11c1f6-04b3-456a-94c8-4261ef76853f, 092f8729-216d-4fa7-b944-369f21483467, neighbors, HCM 559
a853b0ff-7880-49fd-ae7c-dce0111c42ca, ca635b65-1744-49e4-805d-ddca4da360be, neighbors, HCM 559
a853b0ff-7880-49fd-ae7c-dce0111c42ca, 092f8729-216d-4fa7-b944-369f21483467, neighbors, HCM 559
ca635b65-1744-49e4-805d-ddca4da360be, 092f8729-216d-4fa7-b944-369f21483467, neighbors, HCM 559
ac7ff64d-7ec7-4f98-a82b-beff15cc0ae0, 4dee2900-7cd0-4be7-a910-512ea43f8ca7, neighbors, HCM 593
ac7ff64d-7ec7-4f98-a82b-beff15cc0ae0, 446ea867-4067-424b-85d2-b97dc3c23470, neighbors, HCM 593
ac7ff64d-7ec7-4f98-a82b-beff15cc0ae0, ad16c6e3-6d57-4b91-85b3-a78485da24ca, neighbors, HCM 593
ac7ff64d-7ec7-4f98-a82b-beff15cc0ae0, bcf6d8b9-7bfa-460a-96dc-635b2f613ecc, neighbors, HCM 593
ac7ff64d-7ec7-4f98-a82b-beff15cc0ae0, 27b86369-b141-40ee-92a8-00a299d01cf9, neighbors, HCM 593
ac7ff64d-7ec7-4f98-a82b-beff15cc0ae0, dfef6f2c-94e9-43e4-9f0f-02f7f9a6ffbb, neighbors, HCM 593
4dee2900-7cd0-4be7-a910-512ea43f8ca7, 446ea867-4067-424b-85d2-b97dc3c23470, neighbors, HCM 593
